record_kind,config,family,contrast,metric,mean,mc_se,mc_low,mc_high,seed_positive,seed_ties,seed_negative,raw_positive,raw_ties,raw_negative,seeds
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,source_switches,-4.854166666666667,0.08324928557283295,-5.01733526638942,-4.690998066943914,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,source_returns,-4.489583333333333,0.08852684094725372,-4.66309594158995,-4.316070725076716,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,groups,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_orientation,-23.02851219003751,0.5189738363127759,-24.045700909210552,-22.01132347086447,0,0,32,0,0,96,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_question,3.542026192240999,0.7766021093434494,2.019886057927838,5.06416632655416,26,0,6,63,0,33,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_verification,8.680555845419148,2.2659838179343947,4.239227562267734,13.121884128570562,24,0,8,68,0,28,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_construction,9.835720923365967,3.0834110812509032,3.7922352041141965,15.879206642617739,24,0,8,60,0,36,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_interaction,0.4526324797225373,0.14268144274650446,0.17297685193938855,0.732288107505686,19,7,6,34,49,13,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_release,0.5175767492888579,0.16460916437688078,0.19494278711017154,0.8402107114675442,18,7,7,38,42,16,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,053_v18_m90,task_cost,Q-sticky_minus_Q,time_idle,-4.739553656947967e-15,7.162447698449993e-15,-1.8777951145909953e-14,9.298843832014019e-15,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,correct,-0.14583333333333334,0.0747419395445537,-0.2923275348406586,0.0006608681739919131,8,8,16,10,65,21,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,incorrect,0.0,0.03666177875533832,-0.0718570863604631,0.0718570863604631,4,23,5,7,82,7,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,unfinished,0.14583333333333334,0.05587664826015005,0.036315102743439256,0.25535156392322744,14,13,5,18,72,6,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,released,-0.14583333333333334,0.05587664826015005,-0.25535156392322744,-0.036315102743439256,5,13,14,6,72,18,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,never_selected,0.07291666666666666,0.041624642786416484,-0.008667633194709645,0.15450096652804296,10,18,4,12,79,5,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,deferred,0.08333333333333333,0.03666177875533831,0.011476246972870238,0.15519041969379643,7,24,1,7,88,1,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,blocked,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,approved_unreleased,-0.020833333333333332,0.025652331564505793,-0.07111190319976468,0.02944523653309802,2,26,4,2,90,4,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,review_attempts,-0.13541666666666666,0.05154289501843799,-0.23644074090280512,-0.034392592430528196,4,15,13,5,75,16,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,repairs,0.052083333333333336,0.06190916972225458,-0.06925863932228565,0.1734253059889523,12,12,8,17,70,9,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,damage,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,mean_wait,4.623933365564264,0.9970510039178901,2.6697133978851997,6.578153333243328,27,0,5,78,0,18,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,unrelated_wait_sum,91.55563133163838,11.574908942530415,68.86880980427877,114.24245285899799,31,0,1,83,0,13,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,source_switches,-3.5729166666666665,0.07952927004510231,-3.728794035955067,-3.417039297378266,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,source_returns,-3.5729166666666665,0.07952927004510231,-3.728794035955067,-3.417039297378266,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,groups,2.40625,0.04669731856254594,2.3147232556174098,2.4977767443825902,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_orientation,-8.213683390698542,0.4332823810035056,-9.062916857465412,-7.36444992393167,0,0,32,1,0,95,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_question,-1.3631004352668166,0.3936462373283146,-2.1346470604303134,-0.59155381010332,6,4,22,11,52,33,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_verification,-3.396086415583526,1.7840222390626124,-6.8927700041462465,0.10059717297919413,12,1,19,26,34,36,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_construction,4.054728789447013,2.0467746390763275,0.04305049685741125,8.066407082036616,16,1,15,40,30,26,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_interaction,-0.28731346848061534,0.08765490854882883,-0.4591170892363199,-0.11550984772491082,2,16,14,4,75,17,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_release,-0.31155083192933475,0.10471784812450065,-0.516797814253356,-0.10630384960531347,5,11,16,8,68,20,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_grouping,9.517005752511817,0.17525628688241943,9.173503430222276,9.86050807480136,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q,time_idle,-4.719315216394903e-15,6.749822805610236e-15,-1.7948967915390965e-14,8.51033748260116e-15,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,correct,-0.07291666666666666,0.0358410688074679,-0.14316516152930375,-0.002668171804029576,0,27,5,0,89,7,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,incorrect,-0.03125,0.017450486791127397,-0.0654529541106097,0.0029529541106096957,0,29,3,0,93,3,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,unfinished,0.10416666666666666,0.03797489030802867,0.029735881662930466,0.17859745167040286,8,24,0,10,86,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,released,-0.10416666666666666,0.03797489030802867,-0.17859745167040286,-0.029735881662930466,0,24,8,0,86,10,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,never_selected,0.09375,0.03737096977227685,0.020502899246337372,0.16699710075366264,7,25,0,9,87,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,deferred,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,approved_unreleased,0.020833333333333332,0.02083333333333333,-0.019999999999999993,0.06166666666666666,3,28,1,3,92,1,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,review_attempts,-0.10416666666666666,0.03797489030802867,-0.17859745167040286,-0.029735881662930466,0,24,8,0,86,10,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,repairs,-0.05208333333333333,0.026392131002498573,-0.10381191009823054,-0.0003547565684361223,0,28,4,0,91,5,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,mean_wait,2.2849292816013467,0.06351436145207978,2.1604411331552704,2.409417430047423,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,unrelated_wait_sum,10.476075738766252,0.5281482181171189,9.440905231256698,11.511246246275805,32,0,0,90,6,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,source_switches,-0.041666666666666664,0.01979962347131214,-0.08047392867043845,-0.002859404662894867,0,28,4,0,92,4,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,source_returns,-0.041666666666666664,0.01979962347131214,-0.08047392867043845,-0.002859404662894867,0,28,4,0,92,4,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,groups,2.40625,0.04669731856254594,2.3147232556174098,2.4977767443825902,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_orientation,-0.7175302379961945,0.24538538786791314,-1.1984855982173044,-0.2365748777750848,17,0,15,75,0,21,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_question,-1.262140531803673,0.2638549146872774,-1.7792961645907366,-0.7449848990166092,0,16,16,0,76,20,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_verification,-4.098987756688226,0.42515912820809376,-4.93229964797609,-3.2656758654003624,0,4,28,0,46,50,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_construction,-3.0890204638700096,0.45611642158521765,-3.983008650177036,-2.195032277562983,0,7,25,0,55,41,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_interaction,-0.15024981562175554,0.054014777618522795,-0.2561187797540602,-0.04438085148945087,0,24,8,0,87,9,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_release,-0.19907694653196373,0.07234045104814996,-0.34086423058633764,-0.05728966247758982,0,23,9,0,85,11,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_grouping,9.517005752511817,0.17525628688241943,9.173503430222276,9.86050807480136,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-source-aware,time_idle,1.207656659859187e-15,6.4664382656205856e-15,-1.146656234075716e-14,1.3881875660475535e-14,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,correct,-0.29166666666666663,0.07594978061605734,-0.440528236674139,-0.14280509665919425,3,13,16,14,45,37,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,incorrect,-0.04166666666666666,0.09554362474488123,-0.22893217116663386,0.14559883783330055,12,8,12,21,51,24,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,unfinished,0.3333333333333333,0.0910413667842801,0.15489225443614432,0.5117744122305223,21,5,6,39,45,12,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,released,-0.3333333333333333,0.0910413667842801,-0.5117744122305223,-0.15489225443614432,6,5,21,12,45,39,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,never_selected,0.2708333333333333,0.07695699469351738,0.11999762373403924,0.4216690429326274,18,9,5,37,47,12,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,deferred,0.0625,0.05061782273561974,-0.03671093256181468,0.16171093256181468,8,20,4,10,80,6,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,approved_unreleased,-0.020833333333333332,0.020833333333333332,-0.06166666666666666,0.02,1,28,3,2,90,4,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,review_attempts,-0.3020833333333333,0.06413082891126448,-0.4277797579994117,-0.17638690866725493,3,9,20,9,51,36,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,repairs,-0.08333333333333331,0.06858790764609178,-0.2177656323196732,0.05109896565300656,6,16,10,20,48,28,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,damage,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,1,95,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,mean_wait,17.76659807782483,1.4215834779970649,14.980294460950585,20.552901694699077,32,0,0,83,0,13,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,unrelated_wait_sum,-141.48658266854233,29.877406869068842,-200.04630013191726,-82.92686520516739,6,0,26,47,0,49,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,source_switches,1.5416666666666665,0.06305754895559086,1.4180738707137084,1.6652594626196247,32,0,0,90,6,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,source_returns,1.21875,0.0628072644218621,1.0956477617331504,1.3418522382668496,32,0,0,89,7,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,groups,2.40625,0.04669731856254594,2.3147232556174098,2.4977767443825902,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_orientation,15.885399057532545,0.6242492431570079,14.66187054094481,17.10892757412028,32,0,0,90,0,6,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_question,-3.5781744865239418,0.5774397206346972,-4.709956338967948,-2.4463926340799356,5,0,27,31,0,65,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_verification,-13.838533619981757,2.937384695795332,-19.595807623740605,-8.081259616222907,7,0,25,30,0,66,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_construction,-6.6673224738906365,3.5678721660863144,-13.660351919419814,0.3257069716385397,13,0,19,43,1,52,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_interaction,-0.6391426379872094,0.15598981857417799,-0.9448826823925982,-0.33340259358182056,6,5,21,10,48,38,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_release,-0.6792315916608171,0.19091073640057268,-1.0534166350059395,-0.3050465483156947,6,5,21,12,41,43,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_grouping,9.517005752511817,0.17525628688241943,9.173503430222276,9.86050807480136,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_Q-sticky,time_idle,-1.1874182193061256e-15,8.412911204947706e-15,-1.7676724181003627e-14,1.5301887742391378e-14,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,correct,-4.197916666666666,0.1685773376596078,-4.5283282484794976,-3.8675050848538346,0,0,32,1,1,94,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,incorrect,-0.6354166666666666,0.1350024682835552,-0.9000215045024348,-0.37081182883089847,3,7,22,15,35,46,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,unfinished,4.833333333333334,0.16189403145068332,4.516021031689995,5.150645634976673,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,released,-4.833333333333334,0.16189403145068332,-5.150645634976673,-4.516021031689995,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,never_selected,4.770833333333333,0.1399544696829272,4.496522572754795,5.045144093911871,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,deferred,-0.05208333333333333,0.054191216521025556,-0.1582981177145434,0.054131451047876755,6,14,12,11,67,18,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,blocked,-0.10416666666666666,0.03152877447779543,-0.1659630646431457,-0.04237026869018761,0,23,9,0,86,10,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,approved_unreleased,-0.010416666666666666,0.027938324130075024,-0.06517578196161371,0.04434244862828038,3,25,4,3,89,4,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,review_attempts,-5.760416666666667,0.09954463413257299,-5.95552414956651,-5.565309183766824,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,repairs,3.260416666666667,0.08563275839324481,3.092576460215907,3.428256873117427,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,3,29,0,3,93,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,mean_wait,104.60930873552948,2.8297931874090505,99.06291408820775,110.15570338285121,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,unrelated_wait_sum,687.2901688204972,19.771909033764473,648.5372271143189,726.0431105266756,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,source_switches,-8.375,0.102336065250214,-8.57557868789042,-8.17442131210958,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,source_returns,-8.375,0.102336065250214,-8.57557868789042,-8.17442131210958,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,groups,2.40625,0.04669731856254594,2.3147232556174098,2.4977767443825902,32,0,0,96,0,0,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,time_orientation,-31.43683151453687,0.6299447821971927,-32.67152328764337,-30.202139741430372,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,time_question,-53.88179954344273,0.7563136530795803,-55.364174303478705,-52.39942478340676,0,0,32,0,0,96,32
computational_simulation,054_v40_m20,task_cost,G_minus_M,time_verification,219.73839870916026,2.720753446383734,214.40572195424815,225.07107546407238,32,0,0,96,0,0,32
