record_kind,config,family,policy,metric,mean,mc_se,mc_low,mc_high,seeds,rotations
computational_simulation,028_n12_h540,demand,M,source_returns,5.479166666666666,0.0747419395445537,5.332672465159341,5.625660868173991,32,3
computational_simulation,028_n12_h540,demand,M,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,028_n12_h540,demand,M,time_orientation,69.59111320503743,0.22830213603474914,69.14364101840933,70.03858539166553,32,3
computational_simulation,028_n12_h540,demand,M,time_question,71.57744698449011,0.7659202356715463,70.07624332257387,73.07865064640635,32,3
computational_simulation,028_n12_h540,demand,M,time_verification,0.0,0.0,0.0,0.0,32,3
computational_simulation,028_n12_h540,demand,M,time_construction,372.7310176319639,1.0434158544234688,370.6859225572939,374.77611270663385,32,3
computational_simulation,028_n12_h540,demand,M,time_interaction,13.902280121404385,0.09081524468125532,13.724282241829124,14.080278000979645,32,3
computational_simulation,028_n12_h540,demand,M,time_release,11.9481420571042,0.14236990464615304,11.66909704399774,12.22718707021066,32,3
computational_simulation,028_n12_h540,demand,M,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,028_n12_h540,demand,M,time_idle,0.2499999999999999,5.893529363808867e-15,0.24999999999998834,0.25000000000001144,32,3
computational_simulation,029_n12_h900,demand,Q,correct,8.916666666666666,0.11593472394004203,8.689434607744184,9.143898725589148,32,3
computational_simulation,029_n12_h900,demand,Q,incorrect,1.8020833333333335,0.12329425328970214,1.5604265968855173,2.04374006978115,32,3
computational_simulation,029_n12_h900,demand,Q,unfinished,1.28125,0.10381324453143427,1.0777760407183887,1.4847239592816113,32,3
computational_simulation,029_n12_h900,demand,Q,released,10.71875,0.10381324453143428,10.515276040718389,10.922223959281611,32,3
computational_simulation,029_n12_h900,demand,Q,never_selected,0.5,0.0685879076460918,0.3655677010136601,0.6344322989863399,32,3
computational_simulation,029_n12_h900,demand,Q,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q,deferred,0.0625,0.02774976185761099,0.00811046675908246,0.11688953324091754,32,3
computational_simulation,029_n12_h900,demand,Q,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,029_n12_h900,demand,Q,approved_unreleased,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,32,3
computational_simulation,029_n12_h900,demand,Q,review_attempts,12.104166666666668,0.0642671326333886,11.978203086705227,12.230130246628109,32,3
computational_simulation,029_n12_h900,demand,Q,repairs,6.614583333333333,0.11507105390251957,6.389044067684395,6.840122598982271,32,3
computational_simulation,029_n12_h900,demand,Q,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,029_n12_h900,demand,Q,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q,mean_wait,326.70002220642925,5.009224330928876,316.8819425178087,336.5181018950498,32,3
computational_simulation,029_n12_h900,demand,Q,unrelated_wait_sum,2157.0173265970334,29.283080340388906,2099.622489129871,2214.4121640641956,32,3
computational_simulation,029_n12_h900,demand,Q,source_switches,10.5625,0.0606814276618673,10.44356440178274,10.68143559821726,32,3
computational_simulation,029_n12_h900,demand,Q,source_returns,9.5625,0.0606814276618673,9.44356440178274,9.68143559821726,32,3
computational_simulation,029_n12_h900,demand,Q,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q,time_orientation,93.27079630109574,0.2889630970509113,92.70442863087595,93.83716397131553,32,3
computational_simulation,029_n12_h900,demand,Q,time_question,112.12805366015004,0.8933829216556555,110.37702313370497,113.87908418659512,32,3
computational_simulation,029_n12_h900,demand,Q,time_verification,209.78552830890087,1.7426998893623042,206.36983652575074,213.201220092051,32,3
computational_simulation,029_n12_h900,demand,Q,time_construction,422.3514542437749,3.9489189955611597,414.61157301247505,430.0913354750748,32,3
computational_simulation,029_n12_h900,demand,Q,time_interaction,22.91337290278959,0.15130696888217743,22.61681124378052,23.209934561798658,32,3
computational_simulation,029_n12_h900,demand,Q,time_release,21.438388333139763,0.2075219753148654,21.031645261522627,21.8451314047569,32,3
computational_simulation,029_n12_h900,demand,Q,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q,time_idle,18.11240625014914,3.3286749838416396,11.588203281819524,24.636609218478753,32,3
computational_simulation,029_n12_h900,demand,G,correct,8.84375,0.10791313773447107,8.632240250040436,9.055259749959564,32,3
computational_simulation,029_n12_h900,demand,G,incorrect,1.8125,0.12869755256352894,1.5602527969754834,2.064747203024517,32,3
computational_simulation,029_n12_h900,demand,G,unfinished,1.34375,0.09523171961666424,1.157095829551338,1.530404170448662,32,3
computational_simulation,029_n12_h900,demand,G,released,10.65625,0.09523171961666424,10.469595829551338,10.842904170448662,32,3
computational_simulation,029_n12_h900,demand,G,never_selected,0.5104166666666666,0.06856238656329343,0.37603438900261155,0.6447989443307217,32,3
computational_simulation,029_n12_h900,demand,G,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,G,deferred,0.09375,0.026917399037940902,0.040991897885635835,0.14650810211436416,32,3
computational_simulation,029_n12_h900,demand,G,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,029_n12_h900,demand,G,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,029_n12_h900,demand,G,review_attempts,12.0625,0.07398885293355303,11.917481848250237,12.207518151749763,32,3
computational_simulation,029_n12_h900,demand,G,repairs,6.59375,0.1012183564871716,6.395362021285144,6.792137978714856,32,3
computational_simulation,029_n12_h900,demand,G,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,029_n12_h900,demand,G,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,G,mean_wait,330.84788179873175,4.642425803082225,321.7487272246906,339.9470363727729,32,3
computational_simulation,029_n12_h900,demand,G,unrelated_wait_sum,2218.660737864776,30.718298317612728,2158.452873162255,2278.868602567297,32,3
computational_simulation,029_n12_h900,demand,G,source_switches,3.739583333333333,0.0554679809313639,3.6308660907078596,3.8483005759588065,32,3
computational_simulation,029_n12_h900,demand,G,source_returns,2.739583333333333,0.0554679809313639,2.6308660907078596,2.8483005759588065,32,3
computational_simulation,029_n12_h900,demand,G,groups,3.979166666666666,0.020833333333333332,3.9383333333333326,4.02,32,3
computational_simulation,029_n12_h900,demand,G,time_orientation,82.20846943343926,0.40482329859396404,81.41501576819509,83.00192309868343,32,3
computational_simulation,029_n12_h900,demand,G,time_question,111.47285071026444,1.0202136413073477,109.47323197330203,113.47246944722684,32,3
computational_simulation,029_n12_h900,demand,G,time_verification,207.96924261576078,1.8845546236117514,204.27551555348174,211.66296967803981,32,3
computational_simulation,029_n12_h900,demand,G,time_construction,422.34908897901903,3.873214613607333,414.75758833634865,429.9405896216894,32,3
computational_simulation,029_n12_h900,demand,G,time_interaction,22.770833333333332,0.17736970835196242,22.423188704963486,23.118477961703178,32,3
computational_simulation,029_n12_h900,demand,G,time_release,21.32409823066421,0.1901612571033473,20.95138216674165,21.69681429458677,32,3
computational_simulation,029_n12_h900,demand,G,time_grouping,15.916666666666664,0.08333333333333333,15.75333333333333,16.08,32,3
computational_simulation,029_n12_h900,demand,G,time_idle,15.988750030852279,3.1667714981361597,9.781877894505406,22.19562216719915,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,correct,8.979166666666666,0.11779171444898633,8.748294906346652,9.21003842698668,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,incorrect,1.8333333333333333,0.1287519356433123,1.580979539472441,2.0856871271942254,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,unfinished,1.1875,0.10033266798621959,0.9908479707470096,1.3841520292529903,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,released,10.8125,0.10033266798621959,10.61584797074701,11.00915202925299,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,never_selected,0.4270833333333333,0.06732599868227955,0.29512437591606544,0.5590422907506012,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,deferred,0.0625,0.023367390659561435,0.01669991430725959,0.10830008569274041,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,approved_unreleased,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,review_attempts,12.177083333333334,0.06347249672497368,12.052677239752386,12.301489426914282,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,repairs,6.71875,0.11310755400238057,6.497059194155334,6.940440805844666,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,mean_wait,323.70361894265096,4.675688514677954,314.5392694538822,332.86796843141974,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,unrelated_wait_sum,2178.587119592742,30.904083407798527,2118.0151161134568,2239.1591230720273,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,source_switches,3.770833333333333,0.0548652226125963,3.6632974970126444,3.8783691696540217,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,source_returns,2.770833333333333,0.0548652226125963,2.6632974970126444,2.8783691696540217,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_orientation,82.30914975484069,0.348926783931569,81.62525325833481,82.99304625134657,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_question,112.51426981860432,0.9225113011552332,110.70614766834007,114.32239196886857,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_verification,210.11075795638646,1.7865101400837278,206.60919808182237,213.61231783095056,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_construction,429.01023992464496,4.04652309186186,421.07905466459573,436.9414251846942,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_interaction,23.132860044101342,0.1469098466264898,22.844916744713423,23.42080334348926,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_release,21.667589024508167,0.19784565154043507,21.279811547488915,22.05536650152742,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-source-aware,time_idle,21.255133476914054,3.6987690987499846,14.005546043364085,28.504720910464023,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,correct,9.135416666666668,0.11482745256256087,8.910354859644048,9.360478473689287,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,incorrect,1.8854166666666665,0.12753643006852455,1.6354452637323584,2.1353880696009746,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,unfinished,0.9791666666666665,0.09692575124537485,0.7891921942257318,1.1691411391076012,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,released,11.020833333333332,0.09692575124537484,10.830858860892398,11.210807805774266,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,never_selected,0.3020833333333333,0.06413082891126448,0.17638690866725493,0.4277797579994117,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,deferred,0.07291666666666666,0.024749529339140177,0.02440758916195191,0.12142574417138141,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,approved_unreleased,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,review_attempts,12.3125,0.06338972447060154,12.188256140037621,12.436743859962379,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,repairs,6.84375,0.10996942288442753,6.628209931146522,7.059290068853478,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,mean_wait,307.3471840477396,4.308287584753712,298.9029403816223,315.7914277138569,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,unrelated_wait_sum,2041.3244301476825,30.50031120641642,1981.5438201831064,2101.105040112259,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,source_switches,1.40625,0.02474952933914019,1.3577409224952852,1.4547590775047148,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,source_returns,0.40625,0.024749529339140177,0.3577409224952853,0.4547590775047147,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_orientation,62.69837541140108,0.3704408390868178,61.97231136679092,63.42443945601124,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_question,113.84815789478341,0.8895545118159071,112.10463105162424,115.59168473794259,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_verification,214.25616338696605,1.6864722559625054,210.95067776527955,217.56164900865255,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_construction,435.2100549388508,4.686562187961305,426.02439305044663,444.395716827255,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_interaction,23.5,0.14355946153568477,23.21862345539006,23.78137654460994,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_release,22.041666666666664,0.19385150249074967,21.661717721784797,22.421615611548532,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,029_n12_h900,demand,Q-sticky,time_idle,28.445581701332017,4.491858492773132,19.64153905549668,37.249624347167355,32,3
computational_simulation,029_n12_h900,demand,M,correct,8.802083333333332,0.1631753782807349,8.482259591903091,9.121907074763573,32,3
