agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,total_loss,accrued_loss,correct_jobs,incorrect_jobs,reviews_completed,corrections,review_utilization,expired_requests,initially_infeasible_expiries,zero_value_expiries,missed_opportunities,wrong_missed_opportunities,max_outstanding,episode_wall_seconds,request_wall_seconds,scheduled_calls,attempts,retries,failed_attempts,unfinished_attempts,prompt_tokens,completion_tokens,unknown_token_attempts,augmented_loss,objective_missed_opportunities
3,0,2467,24,9,78,capacity,18,delay,1,frozen,capacity/larger/12026/a3/s1/frozen/delay/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,7,7,8,1,8,2,0.3333333333333333,1,0,0,1,1,3,3.856328,2.520671222358942,18,18,0,0,0,4262,126,0,7,1
3,0,2468,24,9,78,capacity,18,edf,2,frozen,capacity/larger/12026/a3/s2/frozen/edf/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,10,10,8,1,6,2,0.5,3,2,0,1,0,3,3.727259,2.5124322045594454,18,18,0,0,0,4098,126,0,10,1
3,0,2469,24,9,78,capacity,18,greedy,2,frozen,capacity/larger/12026/a3/s2/frozen/greedy/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,10,10,8,1,5,2,0.4166666666666667,4,2,0,2,0,3,3.825191,2.5008593760430813,18,18,0,0,0,4098,126,0,10,2
3,0,2470,24,9,78,capacity,18,delay,2,frozen,capacity/larger/12026/a3/s2/frozen/delay/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,10,10,8,1,5,2,0.4166666666666667,4,2,0,2,0,3,3.872352,2.5128199830651283,18,18,0,0,0,4098,126,0,10,2
3,0,2471,24,9,78,capacity,18,fcfs,2,frozen,capacity/larger/12026/a3/s2/frozen/fcfs/lambda0,98a1e0c2ef60696dc45e85e0b790247ef48cd04aa8e72c93af50a9a51926991c,12026,larger,completed,10,10,8,1,6,2,0.5,3,2,0,1,0,3,3.984867,2.529169762507081,18,18,0,0,0,4098,126,0,10,1
6,0,2472,24,18,178,capacity,36,fcfs,1,frozen,capacity/larger/12026/a6/s1/frozen/fcfs/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,21,21,16,2,13,3,0.5416666666666666,5,0,1,4,2,6,7.702194,5.046777723357081,36,36,0,0,0,8574,252,0,21,4
6,0,2473,24,18,178,capacity,36,edf,1,frozen,capacity/larger/12026/a6/s1/frozen/edf/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,23,23,18,0,16,6,0.6666666666666666,2,0,1,1,0,6,7.550173,5.088868699967861,36,36,0,0,0,8682,252,0,23,1
6,0,2474,24,18,178,capacity,36,greedy,1,frozen,capacity/larger/12026/a6/s1/frozen/greedy/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,25,25,16,2,11,4,0.4583333333333333,7,0,1,6,2,6,7.3402,5.0398942064493895,36,36,0,0,0,8410,252,0,25,6
6,0,2475,24,18,178,capacity,36,delay,1,frozen,capacity/larger/12026/a6/s1/frozen/delay/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,18,18,17,1,13,5,0.5416666666666666,5,0,1,4,1,6,7.137237,5.048751950263977,36,36,0,0,0,8518,252,0,18,4
6,0,2476,24,18,178,capacity,36,edf,2,frozen,capacity/larger/12026/a6/s2/frozen/edf/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,29,29,15,3,8,2,0.6666666666666666,10,2,1,7,2,6,7.063818,5.0364397354424,36,36,0,0,0,8192,252,0,29,7
6,0,2477,24,18,178,capacity,36,greedy,2,frozen,capacity/larger/12026/a6/s2/frozen/greedy/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,29,29,15,3,7,2,0.5833333333333334,11,2,1,8,2,6,7.774719,5.060263644903898,36,36,0,0,0,8192,252,0,29,8
6,0,2478,24,18,178,capacity,36,delay,2,frozen,capacity/larger/12026/a6/s2/frozen/delay/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,21,21,16,2,8,3,0.6666666666666666,10,2,1,7,1,6,7.114912,5.064791150391102,36,36,0,0,0,8192,252,0,21,7
6,0,2479,24,18,178,capacity,36,fcfs,2,frozen,capacity/larger/12026/a6/s2/frozen/fcfs/lambda0,8a625b75f87adcdac38259f5bca848da505c1ebf817ce3fca78a9b90f9d072f2,12026,larger,completed,29,29,15,3,8,2,0.6666666666666666,10,2,1,7,2,6,7.655848,5.014522098004818,36,36,0,0,0,8192,252,0,29,7
6,0,2480,24,18,290,capacity,36,greedy,2,frozen,capacity/larger/12027/a6/s2/frozen/greedy/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,28,28,16,2,9,2,0.75,9,0,0,9,2,6,7.257786,5.093473332002759,36,36,0,0,0,8258,252,0,28,9
6,0,2481,24,18,290,capacity,36,delay,2,frozen,capacity/larger/12027/a6/s2/frozen/delay/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,28,28,16,2,9,2,0.75,9,0,0,9,2,6,7.054529,5.034685462713242,36,36,0,0,0,8258,252,0,28,9
6,0,2482,24,18,290,capacity,36,fcfs,2,frozen,capacity/larger/12027/a6/s2/frozen/fcfs/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,42,42,16,2,9,3,0.75,9,0,0,9,2,6,7.097012,5.0515114683657885,36,36,0,0,0,8258,252,0,42,9
6,0,2483,24,18,290,capacity,36,edf,2,frozen,capacity/larger/12027/a6/s2/frozen/edf/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,42,42,16,2,9,3,0.75,9,0,0,9,2,6,7.086301,5.048117758706212,36,36,0,0,0,8258,252,0,42,9
6,0,2484,24,18,290,capacity,36,delay,1,frozen,capacity/larger/12027/a6/s1/frozen/delay/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,9,9,18,0,17,4,0.7083333333333334,1,0,0,1,0,5,7.037717,5.029806368052959,36,36,0,0,0,8692,252,0,9,1
6,0,2485,24,18,290,capacity,36,fcfs,1,frozen,capacity/larger/12027/a6/s1/frozen/fcfs/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,24,24,17,1,15,4,0.625,3,0,0,3,1,5,7.067756,5.036634847521782,36,36,0,0,0,8584,252,0,24,3
6,0,2486,24,18,290,capacity,36,edf,1,frozen,capacity/larger/12027/a6/s1/frozen/edf/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,6,6,18,0,18,4,0.75,0,0,0,0,0,5,6.991926,5.053261402994394,36,36,0,0,0,8748,252,0,6,0
6,0,2487,24,18,290,capacity,36,greedy,1,frozen,capacity/larger/12027/a6/s1/frozen/greedy/lambda0,2fc844f009317741abff764b631ae0d610706f1cc65245919db72826f07268fa,12027,larger,completed,28,28,16,2,13,2,0.5416666666666666,5,0,0,5,2,5,6.986811,5.022636882960796,36,36,0,0,0,8420,252,0,28,5
3,0,2488,24,9,100,capacity,18,greedy,2,frozen,capacity/larger/12027/a3/s2/frozen/greedy/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,10,10,8,1,7,2,0.5833333333333334,2,0,0,2,1,3,3.963018,2.525261165574193,18,18,0,0,0,4318,126,0,10,2
3,0,2489,24,9,100,capacity,18,delay,2,frozen,capacity/larger/12027/a3/s2/frozen/delay/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,10,10,8,1,7,2,0.5833333333333334,2,0,0,2,1,3,3.554521,2.5120906587690115,18,18,0,0,0,4318,126,0,10,2
3,0,2490,24,9,100,capacity,18,fcfs,2,frozen,capacity/larger/12027/a3/s2/frozen/fcfs/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,18,18,8,1,7,2,0.5833333333333334,2,0,0,2,1,3,3.610163,2.5162863191217184,18,18,0,0,0,4318,126,0,18,2
3,0,2491,24,9,100,capacity,18,edf,2,frozen,capacity/larger/12027/a3/s2/frozen/edf/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,18,18,8,1,7,2,0.5833333333333334,2,0,0,2,1,3,4.26864,2.5076122023165226,18,18,0,0,0,4318,126,0,18,2
3,0,2492,24,9,100,capacity,18,delay,1,frozen,capacity/larger/12027/a3/s1/frozen/delay/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,3,3.639994,2.533708708360791,18,18,0,0,0,4372,126,0,3,0
3,0,2493,24,9,100,capacity,18,fcfs,1,frozen,capacity/larger/12027/a3/s1/frozen/fcfs/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,3,3.621617,2.497658496722579,18,18,0,0,0,4372,126,0,3,0
3,0,2494,24,9,100,capacity,18,edf,1,frozen,capacity/larger/12027/a3/s1/frozen/edf/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,3,3.691613,2.5152324587106705,18,18,0,0,0,4372,126,0,3,0
3,0,2495,24,9,100,capacity,18,greedy,1,frozen,capacity/larger/12027/a3/s1/frozen/greedy/lambda0,cdb4787ccf5c61bcbe524ab56551891f3082a58feb405b67fac878311736e38b,12027,larger,completed,10,10,8,1,8,2,0.3333333333333333,1,0,0,1,1,3,3.656331,2.504111308604479,18,18,0,0,0,4316,126,0,10,1
3,0,2496,24,9,136,capacity,18,fcfs,1,frozen,capacity/larger/12028/a3/s1/frozen/fcfs/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,9,1,0.375,0,0,0,0,0,3,3.70919,2.5277964659035206,18,18,0,0,0,4370,126,0,0,0
3,0,2497,24,9,136,capacity,18,edf,1,frozen,capacity/larger/12028/a3/s1/frozen/edf/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,9,1,0.375,0,0,0,0,0,3,3.65674,2.523911790922284,18,18,0,0,0,4370,126,0,0,0
3,0,2498,24,9,136,capacity,18,greedy,1,frozen,capacity/larger/12028/a3/s1/frozen/greedy/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,8,1,0.3333333333333333,1,0,0,1,0,3,3.626578,2.5167736019939184,18,18,0,0,0,4262,126,0,0,1
3,0,2499,24,9,136,capacity,18,delay,1,frozen,capacity/larger/12028/a3/s1/frozen/delay/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,9,1,0.375,0,0,0,0,0,3,3.768831,2.5253398939967155,18,18,0,0,0,4370,126,0,0,0
3,0,2500,24,9,136,capacity,18,edf,2,frozen,capacity/larger/12028/a3/s2/frozen/edf/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,8,1,0.6666666666666666,1,0,0,1,0,3,3.824842,2.5280717350542545,18,18,0,0,0,4316,126,0,0,1
3,0,2501,24,9,136,capacity,18,greedy,2,frozen,capacity/larger/12028/a3/s2/frozen/greedy/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,6,1,0.5,3,0,0,3,0,3,3.68914,2.5338483825325966,18,18,0,0,0,4208,126,0,0,3
3,0,2502,24,9,136,capacity,18,delay,2,frozen,capacity/larger/12028/a3/s2/frozen/delay/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,7,1,0.5833333333333334,2,0,0,2,0,3,3.677392,2.5219689328223467,18,18,0,0,0,4316,126,0,0,2
3,0,2503,24,9,136,capacity,18,fcfs,2,frozen,capacity/larger/12028/a3/s2/frozen/fcfs/lambda0,31f9add07ca9c43d5f765ac099485b8fbd9f553a7205b487141d4f8e4ffb3457,12028,larger,completed,0,0,9,0,7,1,0.5833333333333334,2,0,0,2,0,3,3.681615,2.541600776836276,18,18,0,0,0,4208,126,0,0,2
6,0,2504,24,18,222,capacity,36,fcfs,1,frozen,capacity/larger/12028/a6/s1/frozen/fcfs/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,23,23,17,1,14,5,0.5833333333333334,4,0,0,4,1,5,7.020763,5.03600168786943,36,36,0,0,0,8522,252,0,23,4
6,0,2505,24,18,222,capacity,36,edf,1,frozen,capacity/larger/12028/a6/s1/frozen/edf/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,10,10,18,0,17,6,0.7083333333333334,1,0,0,1,0,5,7.077914,5.049183027818799,36,36,0,0,0,8686,252,0,10,1
6,0,2506,24,18,222,capacity,36,greedy,1,frozen,capacity/larger/12028/a6/s1/frozen/greedy/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,18,18,16,2,13,5,0.5416666666666666,5,0,0,5,2,5,7.300138,5.067068576812744,36,36,0,0,0,8414,252,0,18,5
6,0,2507,24,18,222,capacity,36,delay,1,frozen,capacity/larger/12028/a6/s1/frozen/delay/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,11,11,17,1,16,5,0.6666666666666666,2,0,0,2,1,5,7.0357,5.020968992263079,36,36,0,0,0,8686,252,0,11,2
6,0,2508,24,18,222,capacity,36,edf,2,frozen,capacity/larger/12028/a6/s2/frozen/edf/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,53,53,14,4,8,2,0.6666666666666666,10,0,0,10,4,6,7.018718,5.040098413825035,36,36,0,0,0,8196,252,0,53,10
6,0,2509,24,18,222,capacity,36,greedy,2,frozen,capacity/larger/12028/a6/s2/frozen/greedy/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,33,33,14,4,8,2,0.6666666666666666,10,0,0,10,4,6,6.983194,5.030084101483226,36,36,0,0,0,8196,252,0,33,10
6,0,2510,24,18,222,capacity,36,delay,2,frozen,capacity/larger/12028/a6/s2/frozen/delay/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,33,33,14,4,8,2,0.6666666666666666,10,0,0,10,4,6,7.061005,5.054069332778454,36,36,0,0,0,8196,252,0,33,10
6,0,2511,24,18,222,capacity,36,fcfs,2,frozen,capacity/larger/12028/a6/s2/frozen/fcfs/lambda0,eeae1543e1176b5687c16452c16862de0c4c3bc55835a26aa0c7ddab3746fdca,12028,larger,completed,61,61,13,5,8,2,0.6666666666666666,10,0,0,10,5,6,7.061209,5.055972922593355,36,36,0,0,0,8196,252,0,61,10
6,0,2512,24,18,262,capacity,36,greedy,2,frozen,capacity/larger/12029/a6/s2/frozen/greedy/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,57,57,16,2,8,4,0.6666666666666666,10,0,1,9,2,6,7.09515,5.136331856250763,36,36,0,0,0,8200,256,0,57,9
6,0,2513,24,18,262,capacity,36,delay,2,frozen,capacity/larger/12029/a6/s2/frozen/delay/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,43,43,17,1,9,5,0.75,9,0,1,8,1,6,7.066634,5.145273797214031,36,36,0,0,0,8256,256,0,43,8
6,0,2514,24,18,262,capacity,36,fcfs,2,frozen,capacity/larger/12029/a6/s2/frozen/fcfs/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,61,61,17,1,9,5,0.75,9,0,1,8,1,6,6.938495,5.060398643836379,36,36,0,0,0,8256,252,0,61,8
6,0,2515,24,18,262,capacity,36,edf,2,frozen,capacity/larger/12029/a6/s2/frozen/edf/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,108,108,14,4,9,3,0.75,9,0,1,8,4,6,7.129815,5.116834860295057,36,36,0,0,0,8256,256,0,108,8
6,0,2516,24,18,262,capacity,36,delay,1,frozen,capacity/larger/12029/a6/s1/frozen/delay/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,21,21,18,0,15,6,0.625,3,0,1,2,0,6,7.80483,5.0634292140603065,36,36,0,0,0,8528,252,0,21,2
6,0,2517,24,18,262,capacity,36,fcfs,1,frozen,capacity/larger/12029/a6/s1/frozen/fcfs/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,30,30,18,0,12,6,0.5,6,0,1,5,0,6,6.981833,5.058237558230758,36,36,0,0,0,8364,252,0,30,5
6,0,2518,24,18,262,capacity,36,edf,1,frozen,capacity/larger/12029/a6/s1/frozen/edf/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,57,57,18,0,16,6,0.6666666666666666,2,0,1,1,0,6,7.051343,5.050728008151054,36,36,0,0,0,8584,252,0,57,1
6,0,2519,24,18,262,capacity,36,greedy,1,frozen,capacity/larger/12029/a6/s1/frozen/greedy/lambda0,cb9becebc0c34942997de2b97bf9fe0f2b0d8c1363bc8b32a8fb493b0c84d130,12029,larger,completed,26,26,17,1,12,5,0.5,6,0,1,5,1,6,7.060344,5.133668188005686,36,36,0,0,0,8364,256,0,26,5
3,0,2520,24,9,154,capacity,18,greedy,2,frozen,capacity/larger/12029/a3/s2/frozen/greedy/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,42,42,7,2,6,2,0.5,3,0,1,2,2,3,3.695577,2.587597070261836,18,18,0,0,0,4214,130,0,42,2
3,0,2521,24,9,154,capacity,18,delay,2,frozen,capacity/larger/12029/a3/s2/frozen/delay/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,28,28,8,1,7,3,0.5833333333333334,2,0,1,1,1,3,3.71392,2.5801823437213898,18,18,0,0,0,4270,130,0,28,1
3,0,2522,24,9,154,capacity,18,fcfs,2,frozen,capacity/larger/12029/a3/s2/frozen/fcfs/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,40,40,8,1,7,3,0.5833333333333334,2,0,1,1,1,3,3.670617,2.583109797909856,18,18,0,0,0,4270,130,0,40,1
3,0,2523,24,9,154,capacity,18,edf,2,frozen,capacity/larger/12029/a3/s2/frozen/edf/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,42,42,9,0,8,4,0.6666666666666666,1,0,1,0,0,3,3.678973,2.5857126004993916,18,18,0,0,0,4270,130,0,42,0
3,0,2524,24,9,154,capacity,18,delay,1,frozen,capacity/larger/12029/a3/s1/frozen/delay/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,15,15,9,0,8,4,0.3333333333333333,1,0,1,0,0,3,3.678659,2.5330054126679897,18,18,0,0,0,4270,126,0,15,0
3,0,2525,24,9,154,capacity,18,fcfs,1,frozen,capacity/larger/12029/a3/s1/frozen/fcfs/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,18,18,9,0,8,4,0.3333333333333333,1,0,1,0,0,3,3.696796,2.5717554185539484,18,18,0,0,0,4270,130,0,18,0
3,0,2526,24,9,154,capacity,18,edf,1,frozen,capacity/larger/12029/a3/s1/frozen/edf/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,21,21,9,0,8,4,0.3333333333333333,1,0,1,0,0,3,4.741607,2.5782537292689085,18,18,0,0,0,4270,130,0,21,0
3,0,2527,24,9,154,capacity,18,greedy,1,frozen,capacity/larger/12029/a3/s1/frozen/greedy/lambda0,b363c3ad455e96ca37b2d85a0f7587e76f12288d3c9c98043c3cf378b8f9a586,12029,larger,completed,15,15,9,0,8,4,0.3333333333333333,1,0,1,0,0,3,4.505002,2.5166537817567587,18,18,0,0,0,4270,126,0,15,0
3,0,2528,24,9,92,capacity,18,fcfs,1,frozen,capacity/larger/12030/a3/s1/frozen/fcfs/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,2,3.693799,2.5195810459554195,18,18,0,0,0,4372,126,0,3,0
3,0,2529,24,9,92,capacity,18,edf,1,frozen,capacity/larger/12030/a3/s1/frozen/edf/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,2,3.703386,2.519526105374098,18,18,0,0,0,4372,126,0,3,0
3,0,2530,24,9,92,capacity,18,greedy,1,frozen,capacity/larger/12030/a3/s1/frozen/greedy/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,2,3.867436,2.505321955308318,18,18,0,0,0,4372,126,0,3,0
3,0,2531,24,9,92,capacity,18,delay,1,frozen,capacity/larger/12030/a3/s1/frozen/delay/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,3,3,9,0,9,3,0.375,0,0,0,0,0,2,3.805925,2.5039933044463396,18,18,0,0,0,4372,126,0,3,0
3,0,2532,24,9,92,capacity,18,edf,2,frozen,capacity/larger/12030/a3/s2/frozen/edf/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,12,12,7,2,4,1,0.3333333333333333,5,0,0,5,2,3,3.550503,2.5144058130681515,18,18,0,0,0,4102,126,0,12,5
3,0,2533,24,9,92,capacity,18,greedy,2,frozen,capacity/larger/12030/a3/s2/frozen/greedy/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,12,12,7,2,4,1,0.3333333333333333,5,0,0,5,2,3,3.646058,2.491465849801898,18,18,0,0,0,4102,126,0,12,5
3,0,2534,24,9,92,capacity,18,delay,2,frozen,capacity/larger/12030/a3/s2/frozen/delay/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,12,12,7,2,4,1,0.3333333333333333,5,0,0,5,2,3,3.795101,2.4997214153409004,18,18,0,0,0,4102,126,0,12,5
3,0,2535,24,9,92,capacity,18,fcfs,2,frozen,capacity/larger/12030/a3/s2/frozen/fcfs/lambda0,037faf23f6e19ad3a772df08bf8730faba336936cfbc298117e33e7bc7022d49,12030,larger,completed,12,12,7,2,4,1,0.3333333333333333,5,0,0,5,2,3,3.914935,2.514107506722212,18,18,0,0,0,4102,126,0,12,5
6,0,2536,24,18,174,capacity,36,fcfs,1,frozen,capacity/larger/12030/a6/s1/frozen/fcfs/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,17,17,16,2,12,4,0.5,6,0,2,4,2,5,7.23333,5.07385877519846,36,36,0,0,0,8364,252,0,17,4
6,0,2537,24,18,174,capacity,36,edf,1,frozen,capacity/larger/12030/a6/s1/frozen/edf/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,15,15,18,0,15,6,0.625,3,0,2,1,0,5,7.047574,5.095660462975502,36,36,0,0,0,8528,252,0,15,1
6,0,2538,24,18,174,capacity,36,greedy,1,frozen,capacity/larger/12030/a6/s1/frozen/greedy/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,20,20,15,3,11,3,0.4583333333333333,7,0,2,5,3,5,7.131668,5.072408931329846,36,36,0,0,0,8308,252,0,20,5
6,0,2539,24,18,174,capacity,36,delay,1,frozen,capacity/larger/12030/a6/s1/frozen/delay/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,20,20,16,2,13,5,0.5416666666666666,5,0,2,3,2,5,7.06514,5.025013806298375,36,36,0,0,0,8472,252,0,20,3
6,0,2540,24,18,174,capacity,36,edf,2,frozen,capacity/larger/12030/a6/s2/frozen/edf/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,36,36,15,3,7,3,0.5833333333333334,11,0,2,9,3,6,7.022265,5.031629217788577,36,36,0,0,0,8146,252,0,36,9
6,0,2541,24,18,174,capacity,36,greedy,2,frozen,capacity/larger/12030/a6/s2/frozen/greedy/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,24,24,15,3,6,3,0.5,12,0,2,10,3,6,7.013879,5.0328973811119795,36,36,0,0,0,8090,252,0,24,10
6,0,2542,24,18,174,capacity,36,delay,2,frozen,capacity/larger/12030/a6/s2/frozen/delay/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,30,30,15,3,7,4,0.5833333333333334,11,0,2,9,3,6,6.972571,5.015038177371025,36,36,0,0,0,8146,252,0,30,9
6,0,2543,24,18,174,capacity,36,fcfs,2,frozen,capacity/larger/12030/a6/s2/frozen/fcfs/lambda0,a7dd677e1d205e7b0d25d07ce5a5e056a6672a85e674b6e041005ddd38f4dacb,12030,larger,completed,36,36,15,3,7,3,0.5833333333333334,11,0,2,9,3,6,6.992717,5.0231768526136875,36,36,0,0,0,8146,252,0,36,9
6,0,2544,24,18,186,capacity,36,greedy,2,frozen,capacity/larger/12031/a6/s2/frozen/greedy/lambda0,a5b8416b1b4a5df731b1f9a8dd4751837b4aae00d705f07055eab990030717ce,12031,larger,completed,32,32,15,3,7,3,0.5833333333333334,11,2,1,8,2,6,7.163633,5.089505281299353,36,36,0,0,0,8200,252,0,32,8
